891027004	20181205	201812	2018	2018.9178	SPY	INTELLIGENCE						SPY													0	120	120	12	3	-4.0	1	1	1	-3.68739680792515	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20191205134500	https://www.politico.com/newsletters/huddle/2019/12/05/dems-offer-clues-about-articles-of-impeachment-487818
891027005	20191105	201911	2019	2019.8356	AUS	CANBERRA	AUS								AUSGOV	AUSTRALIA	AUS					GOV			0	043	043	04	1	2.8	4	2	4	0.79155672823219	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20191205134500	https://www.theage.com.au/national/cbd-melbourne-spin-when-you-re-winning-20191205-p53hab.html
891027006	20191105	201911	2019	2019.8356	AUS	CANBERRA	AUS								GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	16	2	16	0.79155672823219	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20191205134500	https://www.theage.com.au/national/cbd-melbourne-spin-when-you-re-winning-20191205-p53hab.html
891027007	20191105	201911	2019	2019.8356	AUSGOV	AUSTRALIA	AUS					GOV			AUS	CANBERRA	AUS								0	042	042	04	1	1.9	4	2	4	0.79155672823219	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20191205134500	https://www.theage.com.au/national/cbd-melbourne-spin-when-you-re-winning-20191205-p53hab.html
891027008	20191105	201911	2019	2019.8356	CVL	COMMUNITY						CVL			GOV	GOVERNMENT						GOV			1	051	051	05	1	3.4	3	1	3	-6.10738255033557	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20191205134500	https://theintercept.com/2019/12/05/criminalization-students-school-prison-pathway/
891027009	20191105	201911	2019	2019.8356	GOV	PRESIDENT						GOV			AUS	CANBERRA	AUS								0	042	042	04	1	1.9	16	2	16	0.79155672823219	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20191205134500	https://www.theage.com.au/national/cbd-melbourne-spin-when-you-re-winning-20191205-p53hab.html
891027010	20191105	201911	2019	2019.8356	ISR	ISRAEL	ISR								USA	AMERICAN	USA								1	042	042	04	1	1.9	4	1	4	-2	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20191205134500	https://freebeacon.com/issues/rashida-tlaib-headlined-anti-semitic-hate-fest/
891027011	20191105	201911	2019	2019.8356	MOS	MUSLIM				MOS					USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-2	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20191205134500	https://freebeacon.com/issues/rashida-tlaib-headlined-anti-semitic-hate-fest/
891027012	20191105	201911	2019	2019.8356	MOS	MUSLIM				MOS					USA	AMERICAN	USA								1	043	043	04	1	2.8	4	1	4	-2	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20191205134500	https://freebeacon.com/issues/rashida-tlaib-headlined-anti-semitic-hate-fest/
891027013	20191105	201911	2019	2019.8356	USA	AMERICAN	USA								ISR	ISRAEL	ISR								1	043	043	04	1	2.8	2	1	2	-2	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20191205134500	https://freebeacon.com/issues/rashida-tlaib-headlined-anti-semitic-hate-fest/
891027014	20191105	201911	2019	2019.8356	USA	AMERICAN	USA								ISR	ISRAEL	ISR								1	043	043	04	1	2.8	2	1	2	-2	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20191205134500	https://freebeacon.com/issues/rashida-tlaib-headlined-anti-semitic-hate-fest/
891027015	20191105	201911	2019	2019.8356	USA	AMERICAN	USA								MOS	MUSLIM				MOS					1	042	042	04	1	1.9	6	1	6	-2	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20191205134500	https://freebeacon.com/issues/rashida-tlaib-headlined-anti-semitic-hate-fest/
891027016	20191105	201911	2019	2019.8356	USA	THE US	USA								TUR	ANKARA	TUR								0	128	128	12	3	-5.0	10	1	10	-3.23846908734053	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20191205134500	https://www.middleeasteye.net/opinion/can-nato-help-or-harm-turkeys-cause
891027017	20191128	201911	2019	2019.8986											IGOUNO	THE UN		UNO				IGO			1	190	190	19	4	-10.0	2	1	2	-2.46252676659529	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Marshall Islands	RM	RM		10	167	RM	20191205134500	https://www.arabnews.com/node/1594556
891027018	20191128	201911	2019	2019.8986	DEUGOVLAB	URSULA VON DER LEYEN	DEU					GOV	LAB		IGOEUREEC	THE EU	EUR	EEC				IGO			1	036	036	03	1	4.0	6	1	6	-0.72992700729927	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20191205134500	https://sciencebusiness.net/framework-programmes/news/budget-squabble-slows-down-strategic-planning-and-partnerships-horizon
891027019	20191128	201911	2019	2019.8986	DEUGOVLAB	URSULA VON DER LEYEN	DEU					GOV	LAB		IGOEUREEC	THE EU	EUR	EEC				IGO			1	036	036	03	1	4.0	4	1	4	-0.72992700729927	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20191205134500	https://sciencebusiness.net/framework-programmes/news/budget-squabble-slows-down-strategic-planning-and-partnerships-horizon
891027020	20191128	201911	2019	2019.8986	GOV	AUTHORITIES						GOV													0	010	010	01	1	0.0	2	1	2	-10.5454545454546	4	Maper, Wilayat al Buhayrat, South Sudan	OD	OD04	37129	7.71734	29.6665	-10774	0								4	Maper, Wilayat al Buhayrat, South Sudan	OD	OD04	37129	7.71734	29.6665	-10774	20191205134500	https://radiotamazuj.org/en/news/article/icrc-evacuates-29-injured-from-western-lakes-after-ethnic-fighting
891027021	20191128	201911	2019	2019.8986	GOV	AUTHORITIES						GOV													0	112	112	11	3	-2.0	2	1	2	-10.5454545454546	4	Maper, Wilayat al Buhayrat, South Sudan	OD	OD04	37129	7.71734	29.6665	-10774	0								4	Manuer, Wilayat Warab, South Sudan	OD	OD08	37128	9.13819	28.0096	10736620	20191205134500	https://radiotamazuj.org/en/news/article/icrc-evacuates-29-injured-from-western-lakes-after-ethnic-fighting
891027022	20191128	201911	2019	2019.8986	GOV	AUTHORITIES						GOV			SSD	SOUTH SUDAN	SSD								0	010	010	01	1	0.0	8	1	8	-10.5454545454546	4	Maper, Wilayat al Buhayrat, South Sudan	OD	OD04	37129	7.71734	29.6665	-10774	4	Manuer, Wilayat Warab, South Sudan	OD	OD08	37128	9.13819	28.0096	10736620	4	Maper, Wilayat al Buhayrat, South Sudan	OD	OD04	37129	7.71734	29.6665	-10774	20191205134500	https://radiotamazuj.org/en/news/article/icrc-evacuates-29-injured-from-western-lakes-after-ethnic-fighting
891027023	20191128	201911	2019	2019.8986	GOV	AUTHORITIES						GOV			SSD	SOUTH SUDAN	SSD								0	112	112	11	3	-2.0	8	1	8	-10.5454545454546	4	Maper, Wilayat al Buhayrat, South Sudan	OD	OD04	37129	7.71734	29.6665	-10774	4	Manuer, Wilayat Warab, South Sudan	OD	OD08	37128	9.13819	28.0096	10736620	4	Manuer, Wilayat Warab, South Sudan	OD	OD08	37128	9.13819	28.0096	10736620	20191205134500	https://radiotamazuj.org/en/news/article/icrc-evacuates-29-injured-from-western-lakes-after-ethnic-fighting
891027024	20191128	201911	2019	2019.8986	IGOEUREEC	THE EU	EUR	EEC				IGO													1	120	120	12	3	-4.0	2	1	2	2.3170731707317	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20191205134500	https://sciencebusiness.net/framework-programmes/news/amendments-eit-regulation-pave-way-geographical-balance-innovation
891027025	20191128	201911	2019	2019.8986	IGOEUREEC	THE EU	EUR	EEC				IGO													1	120	120	12	3	-4.0	3	1	3	2.3170731707317	1	Sweden	SW	SW		62	15	SW	0								1	Sweden	SW	SW		62	15	SW	20191205134500	https://sciencebusiness.net/framework-programmes/news/amendments-eit-regulation-pave-way-geographical-balance-innovation
891027026	20191128	201911	2019	2019.8986	IGOEUREEC	THE EU	EUR	EEC				IGO			DEUGOVLAB	URSULA VON DER LEYEN	DEU					GOV	LAB		1	036	036	03	1	4.0	10	1	10	-0.72992700729927	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20191205134500	https://sciencebusiness.net/framework-programmes/news/budget-squabble-slows-down-strategic-planning-and-partnerships-horizon
891027027	20191128	201911	2019	2019.8986	IGOUNO	THE UN		UNO				IGO													1	190	190	19	4	-10.0	2	1	2	-2.46252676659529	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20191205134500	https://www.arabnews.com/node/1594556
891027028	20191128	201911	2019	2019.8986	ISRGOV	ISRAEL	ISR					GOV			ISR	ISRAEL	ISR								1	013	013	01	1	0.4	2	1	2	-2.85132382892057	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	United Kingdom	UK	UK		54	-4	UK	20191205134500	https://www.dawn.com/news/1520607/israels-foreign-minister-says-he-hopes-corbyn-loses-british-election
891027029	20191128	201911	2019	2019.8986	MILMIL	NAVY						MIL	MIL		YEMREB	YEMEN	YEM					REB			0	042	042	04	1	1.9	3	1	3	-4.6894803548796	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Yemen	YM	YM		15.5	47.5	YM	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205134500	https://www.justsecurity.org/67604/the-early-edition-december-5-2019/
891027030	20191128	201911	2019	2019.8986	MILMIL	NAVY						MIL	MIL		YEMREB	YEMEN	YEM					REB			0	042	042	04	1	1.9	1	1	1	-4.6894803548796	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205134500	https://www.justsecurity.org/67604/the-early-edition-december-5-2019/
891027031	20191128	201911	2019	2019.8986	MILMIL	NAVY						MIL	MIL		YEMREB	YEMEN	YEM					REB			0	042	042	04	1	1.9	1	1	1	-4.6894803548796	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	20191205134500	https://www.justsecurity.org/67604/the-early-edition-december-5-2019/
891027032	20191128	201911	2019	2019.8986	PRK	NORTH KOREA	PRK								IGOUNOGOV	UNITED NATIONS		UNO				IGO	GOV		0	194	194	19	4	-10.0	2	1	2	-2.34192037470726	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205134500	https://uk.reuters.com/article/uk-northkorea-politics-idUKKBN1Y80FI
891027033	20191128	201911	2019	2019.8986	YEMREB	YEMEN	YEM					REB			MILMIL	NAVY						MIL	MIL		0	043	043	04	1	2.8	1	1	1	-4.6894803548796	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205134500	https://www.justsecurity.org/67604/the-early-edition-december-5-2019/
891027034	20191128	201911	2019	2019.8986	YEMREB	YEMEN	YEM					REB			MILMIL	NAVY						MIL	MIL		0	043	043	04	1	2.8	3	1	3	-4.6894803548796	1	Yemen	YM	YM		15.5	47.5	YM	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205134500	https://www.justsecurity.org/67604/the-early-edition-december-5-2019/
891027035	20191128	201911	2019	2019.8986	YEMREB	YEMEN	YEM					REB			MILMIL	NAVY						MIL	MIL		0	043	043	04	1	2.8	1	1	1	-4.6894803548796	1	Yemen	YM	YM		15.5	47.5	YM	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Yemen	YM	YM		15.5	47.5	YM	20191205134500	https://www.justsecurity.org/67604/the-early-edition-december-5-2019/
891027036	20191204	201912	2019	2019.9151	AUS	AUSTRALIA	AUS																		1	125	125	12	3	-5.0	2	1	2	0.68027210884354	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205134500	https://www.brisbanetimes.com.au/national/morrison-plays-santa-in-a-merry-start-to-festive-season-break-20191205-p53hd4.html
891027037	20191204	201912	2019	2019.9151	BUS	INVESTOR						BUS			FRA	PARIS	FRA								1	051	051	05	1	3.4	3	1	3	0.65359477124183	1	Senegal	SG	SG		14	-14	SG	1	Senegal	SG	SG		14	-14	SG	1	Senegal	SG	SG		14	-14	SG	20191205134500	https://www.mobileeurope.co.uk/press-wire/orange-announces-five-year-strategy-for-growth-and-towercos
891027038	20191204	201912	2019	2019.9151	JUD	JUDGE						JUD													0	110	110	11	3	-2.0	4	1	4	-8.08163265306123	4	Ruislip, Hillingdon, United Kingdom	UK	UKF9	40110	51.5667	-0.416667	-2606668	0								4	Ruislip, Hillingdon, United Kingdom	UK	UKF9	40110	51.5667	-0.416667	-2606668	20191205134500	https://www.dailymail.co.uk/news/article-7759483/Zimmer-frame-using-driver-87-killed-woman-64-jailed.html
891027039	20191204	201912	2019	2019.9151	REB	REBELLION						REB													1	0874	087	08	2	10.0	10	1	10	0.71942446043165	0								0								0								20191205134500	https://www.thetimes.co.uk/article/brexit-party-mep-demands-farage-give-tories-a-clear-run-in-marginal-seats-vvx96sf3j
891027040	20191204	201912	2019	2019.9151	REB	REBELLION						REB													1	128	128	12	3	-5.0	10	1	10	0.71942446043165	0								0								0								20191205134500	https://www.thetimes.co.uk/article/brexit-party-mep-demands-farage-give-tories-a-clear-run-in-marginal-seats-vvx96sf3j
891027041	20191205	201912	2019	2019.9178											AFG	AFGHANISTAN	AFG								1	173	173	17	4	-5.0	2	1	2	0.24937655860349	0								1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20191205134500	https://www.timesnownews.com/entertainment/news/people/article/sanjay-dutt-used-to-get-10-paise-for-each-paper-bag-he-made-in-jail-saved-the-money-for-a-special-purpose/523529
891027042	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								1	190	190	19	4	-10.0	2	1	2	-0.54347826086957	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20191205134500	http://www.msn.com/en-us/news/world/south-african-anti-apartheid-campaigner-archbishop-tutu-in-hospital/ar-BBXKG4S
891027043	20191205	201912	2019	2019.9178											ALB	ALBANIA	ALB								0	042	042	04	1	1.9	6	1	6	-3.38321405335068	0								4	Teymur, Mazandaran, Iran	IR	IR35	41055	36.4608	51.5878	-3087389	4	Teymur, Mazandaran, Iran	IR	IR35	41055	36.4608	51.5878	-3087389	20191205134500	https://www.msn.com/en-ae/news/other/devastating-earthquake-destroys-pmoincr-base-in-albania-possibly-dozens-dead-survivors-blame-iran/ar-BBXNkAt
891027044	20191205	201912	2019	2019.9178											ARM	ARMENIAN	ARM								1	036	036	03	1	4.0	2	1	2	-1.83861082737487	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20191205134500	https://armenpress.am/eng/news/997820.html
891027045	20191205	201912	2019	2019.9178											ARM	ARMENIAN	ARM								1	036	036	03	1	4.0	2	1	2	-1.83861082737487	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20191205134500	https://armenpress.am/eng/news/997820.html
891027046	20191205	201912	2019	2019.9178											AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	12	2	12	0.75446185510264	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205134500	https://www.theage.com.au/national/cbd-melbourne-spin-when-you-re-winning-20191205-p53hab.html
891027047	20191205	201912	2019	2019.9178											AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	16	2	16	-6.52173913043478	0								4	Burragorang, New South Wales, Australia	AS	AS02	5112	-34.05	150.417	-1563130	4	Burragorang, New South Wales, Australia	AS	AS02	5112	-34.05	150.417	-1563130	20191205134500	https://www.smh.com.au/national/nsw/heartbreaking-small-towns-face-the-worst-as-nsw-burns-20191205-p53hdu.html
891027048	20191205	201912	2019	2019.9178											AUS	AUSTRALIA	AUS								0	111	111	11	3	-2.0	4	1	4	-3.34728033472804	0								4	University Of Adelaide, South Australia, Australia	AS	AS05	5256	-34.9197	138.604	11377717	4	University Of Adelaide, South Australia, Australia	AS	AS05	5256	-34.9197	138.604	11377717	20191205134500	https://www.adelaidenow.com.au/news/south-australia/more-staffordshire-terriers-killed-by-adelaide-councils-for-dog-attacks-than-any-other-breed/news-story/ffe3a3dbe1e98278dc5f12ce234a106a?nk=9fa9027eb2ff2918de4b6c9a986981d9-1575552732
891027049	20191205	201912	2019	2019.9178											AZE	AZERBAIJAN	AZE								1	036	036	03	1	4.0	2	1	2	-1.83861082737487	0								4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20191205134500	https://armenpress.am/eng/news/997820.html
891027050	20191205	201912	2019	2019.9178											AZE	AZERBAIJAN	AZE								1	036	036	03	1	4.0	2	1	2	-1.83861082737487	0								4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20191205134500	https://armenpress.am/eng/news/997820.html
891027051	20191205	201912	2019	2019.9178											BEL	BELGIUM	BEL								0	052	052	05	1	3.5	4	1	4	2.3170731707317	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20191205134500	https://sciencebusiness.net/framework-programmes/news/amendments-eit-regulation-pave-way-geographical-balance-innovation
891027052	20191205	201912	2019	2019.9178											BUS	COMPANY						BUS			1	031	031	03	1	5.2	1	1	1	0	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	3	Stillwater Creek, Ohio, United States	US	USOH		40.4242	-81.3718	1066979	20191205134500	https://www.timesreporter.com/news/20191205/contract-awarded-to-remove-uhrichsville-dam
891027053	20191205	201912	2019	2019.9178											BUS	COMPANY						BUS			1	031	031	03	1	5.2	1	1	1	0	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20191205134500	https://www.timesreporter.com/news/20191205/contract-awarded-to-remove-uhrichsville-dam
891027054	20191205	201912	2019	2019.9178											BUS	BANK						BUS			1	036	036	03	1	4.0	10	1	10	-7.10659898477157	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20191205134500	https://www.firstpost.com/business/moodys-downgrades-yes-bank-rating-assigns-negative-outlook-ahead-of-fund-raising-plan-shares-fall-1-5-7745021.html
891027055	20191205	201912	2019	2019.9178											BUS	BUSINESS						BUS			0	062	062	06	2	7.4	5	1	5	-0.26024723487313	0								4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20191205134500	https://www.euractiv.com/section/digital/news/digital-brief-mastering-innovation/
891027056	20191205	201912	2019	2019.9178											BUSGOV	BUSINESS						BUS	GOV		1	036	036	03	1	4.0	6	1	6	7.10455764075067	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191205134500	https://www.thedailytimes.com/business/actress-and-activist-laverne-cox-joins-matrix-destination-line-up/article_f3f943c6-3ef2-5bc2-b2a8-e49eec2b0bfb.html
891027057	20191205	201912	2019	2019.9178											BUSGOV	BUSINESS						BUS	GOV		1	046	046	04	1	7.0	6	1	6	7.10455764075067	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191205134500	https://www.thedailytimes.com/business/actress-and-activist-laverne-cox-joins-matrix-destination-line-up/article_f3f943c6-3ef2-5bc2-b2a8-e49eec2b0bfb.html
891027058	20191205	201912	2019	2019.9178											CAN	EDMONTON	CAN								0	036	036	03	1	4.0	5	1	5	-1.10041265474553	0								0								0								20191205134500	https://theprovince.com/opinion/columnists/opinion-building-missing-sidewalks-is-low-cost-but-high-benefit/wcm/c887c5ec-49c0-467f-a23d-6c4da222edf2
