891035718	20181205	201812	2018	2018.9178	USA	MEMPHIS	USA								ESP	SPAIN	ESP								1	173	173	17	4	-5.0	1	1	1	-5.1440329218107	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	3	Shelby County, Alabama, United States	US	USAL		33.2668	-86.6666	161584	20191205143000	https://www.commercialappeal.com/story/news/2019/12/05/manuel-duran-case-governments-pay-settle-reporters-lawsuit/2587035001/
891035719	20181205	201812	2018	2018.9178	USA	MEMPHIS	USA								ESP	SPAIN	ESP								1	173	173	17	4	-5.0	1	1	1	-5.1440329218107	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20191205143000	https://www.commercialappeal.com/story/news/2019/12/05/manuel-duran-case-governments-pay-settle-reporters-lawsuit/2587035001/
891035720	20191105	201911	2019	2019.8356											CAN	CANADIAN	CAN								1	0841	084	08	2	7.0	5	1	5	0.80971659919028	0								4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	20191205143000	https://www.timescolonist.com/news/b-c/ex-lions-star-s-grey-cup-rings-accidentally-donated-to-charity-1.24027983
891035721	20191105	201911	2019	2019.8356											MIL	CARRIER						MIL			1	100	100	10	3	-5.0	4	1	4	-4.39739413680781	0								4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20191205143000	http://news.trust.org/item/20191205133321-zf5le
891035722	20191105	201911	2019	2019.8356	GBR	UNITED KINGDOM	GBR								TUR	TURKEY	TUR								0	010	010	01	1	0.0	1	1	1	-2.60021668472372	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205143000	https://www.ecfr.eu/article/commentary_turkey_and_nato_is_there_life_after_brain_death
891035723	20191105	201911	2019	2019.8356	GBR	UNITED KINGDOM	GBR								TUR	TURKEY	TUR								0	010	010	01	1	0.0	1	1	1	-2.60021668472372	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205143000	https://www.ecfr.eu/article/commentary_turkey_and_nato_is_there_life_after_brain_death
891035724	20191105	201911	2019	2019.8356	GBR	UNITED KINGDOM	GBR								TUR	TURKEY	TUR								0	080	080	08	2	5.0	1	1	1	-2.60021668472372	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205143000	https://www.ecfr.eu/article/commentary_turkey_and_nato_is_there_life_after_brain_death
891035725	20191105	201911	2019	2019.8356	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	4	1	4	-0.3690036900369	3	Alpena, Arkansas, United States	US	USAR	AR009	36.2948	-93.2921	76166	0								3	Alpena, Arkansas, United States	US	USAR	AR009	36.2948	-93.2921	76166	20191205143000	https://harrisondaily.com/news/lawsuit-against-alpena-not-strictly-confidential/article_181804c4-16e1-11ea-962a-874df3d06d2d.html
891035726	20191105	201911	2019	2019.8356	USA	ATLANTA	USA																		1	115	115	11	3	-2.0	6	1	6	-5.2757793764988	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	0								3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20191205143000	https://thegrio.com/2019/12/05/cnn-employee-black-white-threat/
891035727	20191105	201911	2019	2019.8356	USA	UNITED STATES	USA																		1	115	115	11	3	-2.0	4	1	4	-5.2757793764988	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20191205143000	https://thegrio.com/2019/12/05/cnn-employee-black-white-threat/
891035728	20191105	201911	2019	2019.8356	USA	FLORIDA	USA								COP	DETECTIVE						COP			1	112	112	11	3	-2.0	10	1	10	-7.52212389380531	3	Escambia County, Florida, United States	US	USFL	FL033	30.6669	-87.3333	295737	3	Escambia County, Florida, United States	US	USFL		30.6669	-87.3333	295737	3	Escambia County, Florida, United States	US	USFL		30.6669	-87.3333	295737	20191205143000	https://www.newson6.com/story/41410746/hearing-scheduled-for-mannford-detective-charged-with-murdering-police-chief
891035729	20191105	201911	2019	2019.8356	USA	UNITED STATES	USA								COP	POLICE CHIEF						COP			1	190	190	19	4	-10.0	6	1	6	-7.52212389380531	3	Escambia County, Florida, United States	US	USFL	FL033	30.6669	-87.3333	295737	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191205143000	https://www.newson6.com/story/41410746/hearing-scheduled-for-mannford-detective-charged-with-murdering-police-chief
891035730	20191128	201911	2019	2019.8986	FRA	FRENCH	FRA								FRAAGR	FRANCE	FRA					AGR			1	172	172	17	4	-5.0	2	1	2	-5.1643192488263	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205143000	https://www.irishexaminer.com/breakingnews/farming/agri-bashers-one-of-the-targets-as-farmers-strike-back-968642.html
